session,species,size_bin,SVC_abundance,prey_abundance,pred_abundance,size_bin_lengths
205,scrawled cowfish,5,1,0,0,24.92844
205,bucktooth parrotfish,2,1,11,0,7.533217
205,rainbow parrotfish,6,1,0,0,47.70199
205,scrawled filefish,6,1,0,0,47.70199
205,puddingwife,2,1,1,0,7.533217
205,black grouper,6,1,0,6,47.70199
205,gray angelfish,5,1,0,0,24.92844
205,redband parrotfish,2,5.75,19,0,7.533217
205,bicolor damselfish,2,21.75,42,0,7.533217
205,greenblotch parrotfish,2,1.25,6,0,7.533217
205,bluehead wrasse,2,3,19,0,7.533217
205,tomtate,3,2.5,0,0,12.91456
205,ocean surgeonfish,3,1,1,0,12.91456
205,french grunt,3,1,9,0,12.91456
205,striped parrotfish,2,1,4,0,7.533217
205,redband parrotfish,3,1,1,0,12.91456
205,bluehead wrasse,3,1,2,0,12.91456
205,banded butterflyfish,2,0,1,0,7.533217
205,beaugregory,1,0,1,0,3.63321
205,beaugregory,2,0,8,0,7.533217
205,blue tang,2,0,2,0,7.533217
205,blue tang,4,0,1,0,17.94356
205,bluelip parrotfish,2,0,9,0,7.533217
205,bridled goby,1,0,35,0,3.63321
205,bridled goby,2,0,10,0,7.533217
205,bucktooth parrotfish,1,0,1,0,3.63321
205,clown wrasse,1,0,6,0,3.63321
205,clown wrasse,3,0,1,0,12.91456
205,colon goby,1,0,2,0,3.63321
205,creole wrasse,2,0,3,0,7.533217
205,dusky damselfish,1,0,1,0,3.63321
205,french grunt,1,0,15,0,3.63321
205,goldspot goby,1,0,2,0,3.63321
205,graysby,3,0,1,5,12.91456
205,graysby,4,0,2,2,17.94356
205,graysby,5,0,1,6,24.92844
205,harlequin bass,1,0,2,0,3.63321
205,masked goby,1,0,13,0,3.63321
205,neon goby,1,0,3,0,3.63321
205,ocean surgeonfish,4,0,1,0,17.94356
205,queen angelfish,3,0,1,0,12.91456
205,redband parrotfish,4,0,5,0,17.94356
205,redband parrotfish,5,0,1,0,24.92844
205,sand diver,3,0,2,0,12.91456
205,sharpnose puffer,1,0,5,0,3.63321
205,slippery dick,2,0,6,0,7.533217
205,spotfin butterflyfish,2,0,1,0,7.533217
205,spotted scorpionfish,5,0,1,0,24.92844
205,stoplight parrotfish,2,0,1,0,7.533217
205,stoplight parrotfish,3,0,1,0,12.91456
205,tomtate,1,0,51,0,3.63321
205,trumpetfish,5,0,1,0,24.92844
205,white grunt,3,0,4,0,12.91456
205,yellowhead wrasse,1,0,19,0,3.63321
205,yellowhead wrasse,3,0,1,0,12.91456
205,yellowhead wrasse,4,0,2,0,17.94356
205,lionfish,4,0,0,1,17.94356
206,cocoa damselfish,2,2,0,0,7.533217
206,cero,5,1,2,0,24.92844
206,yellowhead wrasse,2,2,19,0,7.533217
206,doctorfish,3,2,0,0,12.91456
206,bucktooth parrotfish,2,2,9,0,7.533217
206,clown wrasse,1,1,7,0,3.63321
206,french grunt,2,4,69,0,7.533217
206,striped parrotfish,1,4,5,0,3.63321
206,bluehead wrasse,1,20.25,42,0,3.63321
206,bicolor damselfish,1,27,93,0,3.63321
206,redband parrotfish,1,4.5,5,0,3.63321
206,silverside,1,2000,4863,0,3.63321
206,puddingwife,2,1,0,0,7.533217
206,yellowtail snapper,3,1,0,0,12.91456
206,spanish hogfish,1,1,5,0,3.63321
206,blue tang,2,1,3,0,7.533217
206,stoplight parrotfish,1,1,1,0,3.63321
206,ocean surgeonfish,2,1,4,0,7.533217
206,hogfish,5,1,0,0,24.92844
206,greenblotch parrotfish,1,1,3,0,3.63321
206,sharpnose puffer,1,1,4,0,3.63321
206,gag grouper,6,1,0,7,47.70199
206,slippery dick,2,1,18,0,7.533217
206,white grunt,5,1,0,0,24.92844
206,slender filefish,1,1,0,0,3.63321
206,rainbow parrotfish,6,1,0,0,47.70199
206,blue chromis,2,1,0,0,7.533217
206,trumpetfish,3,1,0,0,12.91456
206,graysby,2,1,0,3,7.533217
206,clown wrasse,2,2,11,0,7.533217
206,bluehead wrasse,2,6.75,14,0,7.533217
206,redband parrotfish,2,1.5,8,0,7.533217
206,cero,6,1,13,0,47.70199
206,balloonfish,3,0,1,0,12.91456
206,beaugregory,1,0,1,0,3.63321
206,beaugregory,2,0,3,0,7.533217
206,bicolor damselfish,2,0,52,0,7.533217
206,bicolor damselfish,6,0,1,0,47.70199
206,blue tang,1,0,1,0,3.63321
206,bluelip parrotfish,1,0,3,0,3.63321
206,bluelip parrotfish,2,0,1,0,7.533217
206,bridled goby,1,0,11,0,3.63321
206,bridled goby,2,0,12,0,7.533217
206,brown chromis,1,0,1,0,3.63321
206,brown chromis,2,0,1,0,7.533217
206,bucktooth parrotfish,1,0,1,0,3.63321
206,colon goby,1,0,1,0,3.63321
206,french grunt,1,0,2,0,3.63321
206,goldspot goby,1,0,2,0,3.63321
206,goldspot goby,2,0,1,0,7.533217
206,gray angelfish,5,0,1,0,24.92844
206,greenblotch parrotfish,2,0,5,0,7.533217
206,harlequin bass,2,0,3,0,7.533217
206,lantern bass,2,0,1,0,7.533217
206,neon goby,1,0,3,0,3.63321
206,ocean surgeonfish,1,0,2,0,3.63321
206,redband parrotfish,3,0,1,0,12.91456
206,redband parrotfish,4,0,1,0,17.94356
206,reef butterflyfish,1,0,2,0,3.63321
206,roughhead blenny,1,0,1,0,3.63321
206,sand diver,2,0,1,0,7.533217
206,sharpnose puffer,2,0,2,0,7.533217
206,slippery dick,1,0,5,0,3.63321
206,slippery dick,3,0,1,0,12.91456
206,spotted goatfish,2,0,2,0,7.533217
206,spotted goatfish,3,0,1,0,12.91456
206,spotted goatfish,4,0,1,0,17.94356
206,stoplight parrotfish,2,0,1,0,7.533217
206,striped parrotfish,2,0,4,0,7.533217
206,tomtate,2,0,13,0,7.533217
206,white grunt,2,0,1,0,7.533217
206,yellowhead jawfish,2,0,1,0,7.533217
206,yellowhead wrasse,1,0,16,0,3.63321
206,yellowhead wrasse,3,0,2,0,12.91456
206,yellowhead wrasse,4,0,1,0,17.94356
206,black grouper,6,0,0,5,47.70199
206,goldentail moray,5,0,0,1,24.92844
206,graysby,4,0,0,2,17.94356
206,mutton snapper,6,0,0,1,47.70199
207,foureye butterflyfish,2,2,3,0,7.533217
207,spotfin butterflyfish,4,2,0,0,17.94356
207,striped parrotfish,2,2,1,0,7.533217
207,porkfish,5,2,0,0,24.92844
207,masked goby,1,3,70,0,3.63321
207,ocean surgeonfish,2,1,0,0,7.533217
207,blue tang,3,4,1,0,12.91456
207,bicolor damselfish,1,55.5,120,0,3.63321
207,bluehead wrasse,1,21,65,0,3.63321
207,white grunt,3,1,0,0,12.91456
207,redband parrotfish,1,1,17,0,3.63321
207,french grunt,2,1,0,0,7.533217
207,blue chromis,1,1,0,0,3.63321
207,yellowhead wrasse,1,1,33,0,3.63321
207,creole wrasse,2,15,0,0,7.533217
207,white grunt,4,19.25,1,0,17.94356
207,redband parrotfish,2,1.5,7,0,7.533217
207,french grunt,3,7,0,0,12.91456
207,blue chromis,2,6,5,0,7.533217
207,yellowhead wrasse,2,5,17,0,7.533217
207,longspine squirrelfish,5,1,7,0,24.92844
207,clown wrasse,2,1,0,0,7.533217
207,brown chromis,1,1,0,0,3.63321
207,bluestriped grunt,5,1,0,0,24.92844
207,rock beauty,4,1,0,0,17.94356
207,princess parrotfish,2,1,0,0,7.533217
207,sharpnose puffer,2,1,1,0,7.533217
207,spotted goatfish,3,1,1,0,12.91456
207,graysby,4,1,1,3,17.94356
207,hogfish,5,1,0,0,24.92844
207,butter hamlet,2,1,1,0,7.533217
207,stoplight parrotfish,6,1,0,0,47.70199
207,redtail parrotfish,5,1,0,0,24.92844
207,spanish hogfish,5,1,0,0,24.92844
207,harlequin bass,2,1,3,0,7.533217
207,greenblotch parrotfish,1,1,10,0,3.63321
207,trumpetfish,5,1,0,0,24.92844
207,black grouper,6,1,0,1,47.70199
207,ocean surgeonfish,3,3,0,0,12.91456
207,redband parrotfish,3,5,1,0,12.91456
207,bicolor damselfish,2,18.5,50,0,7.533217
207,bluehead wrasse,2,6,38,0,7.533217
207,white grunt,5,6.75,1,0,24.92844
207,redband parrotfish,4,1.5,5,0,17.94356
207,creole wrasse,3,5,0,0,12.91456
207,striped parrotfish,4,1,0,0,17.94356
207,porkfish,6,1,0,0,47.70199
207,bluehead wrasse,3,1,0,0,12.91456
207,redband parrotfish,5,1,1,0,24.92844
207,french grunt,4,1,0,0,17.94356
207,beaugregory,2,0,2,0,7.533217
207,blue chromis,3,0,1,0,12.91456
207,blue tang,4,0,1,0,17.94356
207,bridled goby,1,0,27,0,3.63321
207,bridled goby,2,0,7,0,7.533217
207,butter hamlet,3,0,1,0,12.91456
207,clown wrasse,1,0,2,0,3.63321
207,colon goby,1,0,11,0,3.63321
207,goldspot goby,1,0,32,0,3.63321
207,goldspot goby,2,0,1,0,7.533217
207,greenblotch parrotfish,2,0,1,0,7.533217
207,harlequin bass,1,0,1,0,3.63321
207,lantern bass,1,0,1,0,3.63321
207,longspine squirrelfish,6,0,1,0,47.70199
207,ocean surgeonfish,4,0,4,0,17.94356
207,pallid goby,1,0,9,0,3.63321
207,princess parrotfish,3,0,1,0,12.91456
207,queen angelfish,4,0,1,0,17.94356
207,red lizardfish,3,0,1,0,12.91456
207,reef butterflyfish,2,0,2,0,7.533217
207,roughhead blenny,1,0,16,0,3.63321
207,sharpnose puffer,1,0,4,0,3.63321
207,slippery dick,2,0,1,0,7.533217
207,spotfin butterflyfish,3,0,4,0,12.91456
207,stoplight parrotfish,1,0,1,0,3.63321
207,striped parrotfish,1,0,2,0,3.63321
207,striped parrotfish,6,0,1,0,47.70199
207,yellowhead wrasse,3,0,1,0,12.91456
207,graysby,2,0,0,1,7.533217
207,graysby,5,0,0,3,24.92844
207,spotted moray,6,0,0,1,47.70199
208,reef butterflyfish,2,2,2,0,7.533217
208,foureye butterflyfish,2,2,2,0,7.533217
208,redband parrotfish,4,1,4,0,17.94356
208,barracuda,6,2,0,4,47.70199
208,sharpnose puffer,1,3,6,0,3.63321
208,ocean surgeonfish,2,1,0,0,7.533217
208,bluehead wrasse,1,12,77,0,3.63321
208,bicolor damselfish,1,29,35,0,3.63321
208,yellowhead wrasse,1,5.25,17,0,3.63321
208,ocean surgeonfish,3,4,4,0,12.91456
208,blue chromis,2,1,4,0,7.533217
208,spotted goatfish,3,1,0,0,12.91456
208,smooth trunkfish,3,1,2,0,12.91456
208,rock beauty,3,1,0,0,12.91456
208,blue tang,4,1,1,0,17.94356
208,striped parrotfish,4,1,0,0,17.94356
208,harlequin bass,2,1,3,0,7.533217
208,clown wrasse,3,1,0,0,12.91456
208,white grunt,4,1,0,0,17.94356
208,stoplight parrotfish,6,1,0,0,47.70199
208,greenblotch parrotfish,1,1,1,0,3.63321
208,butter hamlet,2,1,0,0,7.533217
208,bluehead wrasse,2,3,21,0,7.533217
208,yellowhead wrasse,2,0.75,4,0,7.533217
208,redband parrotfish,5,1,2,0,24.92844
208,bluehead wrasse,3,1,0,0,12.91456
208,bicolor damselfish,2,1,29,0,7.533217
208,yellowhead wrasse,3,1,5,0,12.91456
208,bridled goby,1,0,5,0,3.63321
208,bridled goby,2,0,2,0,7.533217
208,clown wrasse,1,0,1,0,3.63321
208,colon goby,1,0,2,0,3.63321
208,french grunt,3,0,1,0,12.91456
208,goldspot goby,1,0,3,0,3.63321
208,gray angelfish,5,0,1,0,24.92844
208,graysby,2,0,1,0,7.533217
208,graysby,3,0,1,3,12.91456
208,graysby,4,0,1,2,17.94356
208,greenblotch parrotfish,2,0,2,0,7.533217
208,hogfish,5,0,1,0,24.92844
208,lantern bass,1,0,1,0,3.63321
208,masked goby,1,0,3,0,3.63321
208,ocean surgeonfish,4,0,3,0,17.94356
208,princess parrotfish,3,0,1,0,12.91456
208,princess parrotfish,4,0,2,0,17.94356
208,princess parrotfish,5,0,1,0,24.92844
208,red lizardfish,2,0,1,0,7.533217
208,redband parrotfish,1,0,13,0,3.63321
208,redband parrotfish,2,0,5,0,7.533217
208,roughhead blenny,1,0,22,0,3.63321
208,sharpnose puffer,2,0,2,0,7.533217
208,smooth trunkfish,4,0,2,0,17.94356
208,spotted goatfish,4,0,1,0,17.94356
208,stoplight parrotfish,5,0,1,0,24.92844
208,striped parrotfish,5,0,1,0,24.92844
208,yellowhead wrasse,4,0,3,0,17.94356
208,graysby,5,0,0,5,24.92844
208,purplemouth moray,6,0,0,1,47.70199
208,spotted moray,6,0,0,1,47.70199
209,harlequin bass,2,2,4,0,7.533217
209,blue chromis,2,2,8,0,7.533217
209,blue tang,3,1,2,0,12.91456
209,spotfin butterflyfish,2,2,0,0,7.533217
209,slender filefish,1,1,0,0,3.63321
209,foureye butterflyfish,2,3,5,0,7.533217
209,yellowhead wrasse,1,3,32,0,3.63321
209,bicolor damselfish,1,18.75,75,0,3.63321
209,bluehead wrasse,1,27.75,47,0,3.63321
209,redband parrotfish,1,10.5,21,0,3.63321
209,creole wrasse,2,1,0,0,7.533217
209,brown chromis,1,3,2,0,3.63321
209,creole wrasse,3,29,0,0,12.91456
209,ocean surgeonfish,4,1,2,0,17.94356
209,striped parrotfish,2,1,2,0,7.533217
209,clown wrasse,2,1,0,0,7.533217
209,queen parrotfish,6,1,0,0,47.70199
209,spotted goatfish,3,1,0,0,12.91456
209,princess parrotfish,3,1,0,0,12.91456
209,french grunt,4,1,1,0,17.94356
209,sharpnose puffer,1,1,9,0,3.63321
209,smooth trunkfish,4,1,1,0,17.94356
209,barracuda,6,1,0,1,47.70199
209,butter hamlet,2,1,2,0,7.533217
209,greenblotch parrotfish,2,1,1,0,7.533217
209,coney,5,1,0,0,24.92844
209,rock beauty,2,1,1,0,7.533217
209,reef butterflyfish,2,1,1,0,7.533217
209,redtail parrotfish,6,1,0,0,47.70199
209,yellowhead wrasse,2,6,10,0,7.533217
209,brown chromis,2,9,0,0,7.533217
209,yellowhead wrasse,3,3,7,0,12.91456
209,bicolor damselfish,2,6.25,37,0,7.533217
209,bluehead wrasse,2,8.25,46,0,7.533217
209,redband parrotfish,4,2.5,7,0,17.94356
209,creole wrasse,4,10,0,0,17.94356
209,blue tang,4,1,1,0,17.94356
209,slender filefish,2,1,0,0,7.533217
209,bluehead wrasse,3,1,0,0,12.91456
209,redband parrotfish,5,1,2,0,24.92844
209,blue chromis,1,0,2,0,3.63321
209,bridled goby,1,0,13,0,3.63321
209,bridled goby,2,0,1,0,7.533217
209,clown wrasse,1,0,1,0,3.63321
209,clown wrasse,3,0,2,0,12.91456
209,colon goby,1,0,12,0,3.63321
209,foureye butterflyfish,3,0,2,0,12.91456
209,french grunt,3,0,1,0,12.91456
209,goldspot goby,1,0,8,0,3.63321
209,graysby,4,0,1,6,17.94356
209,greenblotch parrotfish,1,0,10,0,3.63321
209,lantern bass,2,0,1,0,7.533217
209,masked goby,1,0,14,0,3.63321
209,ocean surgeonfish,3,0,3,0,12.91456
209,pallid goby,1,0,1,0,3.63321
209,pallid goby,2,0,1,0,7.533217
209,princess parrotfish,4,0,1,0,17.94356
209,princess parrotfish,5,0,1,0,24.92844
209,rainbow wrasse,1,0,1,0,3.63321
209,redband parrotfish,2,0,4,0,7.533217
209,redband parrotfish,3,0,3,0,12.91456
209,roughhead blenny,1,0,18,0,3.63321
209,spanish hogfish,1,0,2,0,3.63321
209,spanish hogfish,5,0,1,0,24.92844
209,stoplight parrotfish,1,0,1,0,3.63321
209,stoplight parrotfish,4,0,1,0,17.94356
209,striped parrotfish,1,0,1,0,3.63321
209,trumpetfish,6,0,1,0,47.70199
209,yellowhead wrasse,4,0,3,0,17.94356
209,graysby,2,0,0,1,7.533217
209,graysby,3,0,0,2,12.91456
209,graysby,5,0,0,6,24.92844
209,lionfish,3,0,0,1,12.91456
209,purplemouth moray,5,0,0,1,24.92844
209,spotted moray,6,0,0,2,47.70199
210,hogfish,3,1,0,0,12.91456
210,red grouper,3,1,0,1,12.91456
210,lionfish,3,1,0,1,12.91456
210,queen angelfish,1,1,0,0,3.63321
210,dusky damselfish,1,2,0,0,3.63321
210,cocoa damselfish,2,2,1,0,7.533217
210,gray triggerfish,4,1,1,0,17.94356
210,yellowtail snapper,3,3,0,0,12.91456
210,redband parrotfish,1,3,0,0,3.63321
210,sergeant major,2,3,0,0,7.533217
210,gray snapper,4,12,5,0,17.94356
210,bluestriped grunt,4,1,23,0,17.94356
210,white grunt,3,1,0,0,12.91456
210,bluehead wrasse,1,3.5,0,0,3.63321
210,striped parrotfish,1,7,10,0,3.63321
210,tomtate,1,60,4,0,3.63321
210,bluestriped grunt,5,20,32,0,24.92844
210,white grunt,4,3,25,0,17.94356
210,blue tang,3,1,1,0,12.91456
210,stoplight parrotfish,2,1,0,0,7.533217
210,doctorfish,3,1,0,0,12.91456
210,porkfish,5,1,0,0,24.92844
210,gray triggerfish,5,2,2,0,24.92844
210,white grunt,5,12,40,0,24.92844
210,bluehead wrasse,2,9.5,0,0,7.533217
210,gray snapper,5,4,3,0,24.92844
210,hogfish,5,1,4,0,24.92844
210,red grouper,6,1,2,3,47.70199
210,lionfish,5,1,0,2,24.92844
210,queen angelfish,4,1,0,0,17.94356
210,bluehead wrasse,3,1,0,0,12.91456
210,beaugregory,1,0,4,0,3.63321
210,beaugregory,2,0,10,0,7.533217
210,bicolor damselfish,1,0,4,0,3.63321
210,bicolor damselfish,2,0,3,0,7.533217
210,florida pompano,5,0,1,0,24.92844
210,goldspot goby,1,0,37,0,3.63321
210,goldspot goby,2,0,2,0,7.533217
210,gray snapper,3,0,2,0,12.91456
210,gray triggerfish,6,0,4,0,47.70199
210,green moray,6,0,1,1,47.70199
210,hogfish,4,0,2,0,17.94356
210,lionfish,4,0,1,1,17.94356
210,nassau grouper,6,0,1,0,47.70199
210,neon goby,1,0,47,0,3.63321
210,ocean surgeonfish,3,0,1,0,12.91456
210,porcupinefish,6,0,1,0,47.70199
210,puddingwife,1,0,1,0,3.63321
210,queen angelfish,3,0,1,0,12.91456
210,rainbow parrotfish,5,0,1,0,24.92844
210,rainbow parrotfish,6,0,1,0,47.70199
210,red grouper,4,0,8,4,17.94356
210,red grouper,5,0,8,3,24.92844
210,roughhead blenny,1,0,10,0,3.63321
210,seaweed blenny,2,0,1,0,7.533217
210,sharpnose puffer,1,0,2,0,3.63321
210,spotted scorpionfish,4,0,1,0,17.94356
210,striped parrotfish,2,0,5,0,7.533217
210,threespot damselfish,2,0,2,0,7.533217
210,tiger goby,1,0,4,0,3.63321
210,tomtate,2,0,1,0,7.533217
210,viper moray,6,0,1,0,47.70199
210,white grunt,1,0,1,0,3.63321
210,white grunt,2,0,2,0,7.533217
210,lionfish,2,0,0,1,7.533217
210,purplemouth moray,5,0,0,2,24.92844
210,spotted moray,5,0,0,1,24.92844
210,spotted moray,6,0,0,2,47.70199
211,bluehead wrasse,1,1,14,0,3.63321
211,striped parrotfish,2,2,11,0,7.533217
211,stoplight parrotfish,1,1,3,0,3.63321
211,bluestriped grunt,2,1,2,0,7.533217
211,white grunt,2,30,13,0,7.533217
211,gray snapper,4,1,4,0,17.94356
211,tomtate,2,30,60,0,7.533217
211,sergeant major,1,9,20,0,3.63321
211,french grunt,2,12,3,0,7.533217
211,smallmouth grunt,2,18.75,44,0,7.533217
211,cottonwick,2,8,4,0,7.533217
211,bluestriped grunt,4,13.5,50,0,17.94356
211,gray snapper,5,5,12,0,24.92844
211,puddingwife,1,1,2,0,3.63321
211,blue tang,3,1,2,0,12.91456
211,doctorfish,2,1,0,0,7.533217
211,hogfish,6,1,0,0,47.70199
211,gray angelfish,5,1,0,0,24.92844
211,yellowtail snapper,2,1,0,0,7.533217
211,spanish hogfish,5,1,0,0,24.92844
211,cocoa damselfish,2,1,0,0,7.533217
211,stoplight parrotfish,2,3,11,0,7.533217
211,bluestriped grunt,5,43.5,36,0,24.92844
211,sergeant major,2,27,8,0,7.533217
211,white grunt,3,10,10,0,12.91456
211,tomtate,3,10,4,0,12.91456
211,smallmouth grunt,3,6.25,0,0,12.91456
211,bluehead wrasse,2,1,16,0,7.533217
211,bar jack,4,0,21,0,17.94356
211,beaugregory,1,0,2,0,3.63321
211,beaugregory,2,0,1,0,7.533217
211,black margate,6,0,2,0,47.70199
211,blue tang,2,0,1,0,7.533217
211,blue tang,4,0,1,0,17.94356
211,bluestriped grunt,3,0,8,0,12.91456
211,bluestriped grunt,6,0,1,0,47.70199
211,butter hamlet,2,0,1,0,7.533217
211,clown wrasse,1,0,1,0,3.63321
211,clown wrasse,2,0,2,0,7.533217
211,cottonwick,3,0,1,0,12.91456
211,dusky damselfish,2,0,1,0,7.533217
211,green moray,6,0,1,1,47.70199
211,highhat,1,0,3,0,3.63321
211,highhat,2,0,1,0,7.533217
211,permit,6,0,1,0,47.70199
211,redband parrotfish,2,0,3,0,7.533217
211,roughhead blenny,1,0,1,0,3.63321
211,sharpnose puffer,1,0,1,0,3.63321
211,sharpnose puffer,2,0,2,0,7.533217
211,slippery dick,2,0,6,0,7.533217
211,slippery dick,3,0,2,0,12.91456
211,spotted goatfish,2,0,4,0,7.533217
211,spotted goatfish,3,0,1,0,12.91456
211,stoplight parrotfish,3,0,1,0,12.91456
211,stoplight parrotfish,4,0,1,0,17.94356
211,striped parrotfish,1,0,12,0,3.63321
211,tomtate,1,0,30,0,3.63321
211,trumpetfish,5,0,1,0,24.92844
211,white grunt,1,0,1,0,3.63321
211,white grunt,4,0,2,0,17.94356
211,white grunt,5,0,1,0,24.92844
211,yellowtail snapper,3,0,2,0,12.91456
211,yellowtail snapper,4,0,4,0,17.94356
211,black grouper,6,0,0,1,47.70199
212,stoplight parrotfish,1,2,5,0,3.63321
212,bicolor damselfish,1,2,2,0,3.63321
212,sergeant major,1,2,0,0,3.63321
212,cocoa damselfish,1,1,0,0,3.63321
212,yellowtail snapper,4,3,0,0,17.94356
212,striped parrotfish,1,4.5,30,0,3.63321
212,white grunt,3,11.25,7,0,12.91456
212,queen angelfish,2,1,0,0,7.533217
212,gray snapper,6,1,3,0,47.70199
212,blue angelfish,2,1,0,0,7.533217
212,foureye butterflyfish,2,1,4,0,7.533217
212,bluehead wrasse,3,1,0,0,12.91456
212,blue parrotfish,6,1,0,0,47.70199
212,sharpnose puffer,2,1,0,0,7.533217
212,red grouper,6,1,0,1,47.70199
212,blue tang,2,1,0,0,7.533217
212,redband parrotfish,1,1,6,0,3.63321
212,cocoa damselfish,2,2,0,0,7.533217
212,striped parrotfish,2,0.5,68,0,7.533217
212,white grunt,4,2.75,4,0,17.94356
212,sergeant major,2,1,1,0,7.533217
212,striped parrotfish,3,1,0,0,12.91456
212,white grunt,5,1,2,0,24.92844
212,atlantic spadefish,6,0,1,0,47.70199
212,beaugregory,1,0,7,0,3.63321
212,beaugregory,2,0,18,0,7.533217
212,bicolor damselfish,2,0,5,0,7.533217
212,black grouper,5,0,1,0,24.92844
212,blue angelfish,4,0,1,0,17.94356
212,bluehead wrasse,2,0,2,0,7.533217
212,bridled goby,1,0,3,0,3.63321
212,bridled goby,2,0,2,0,7.533217
212,butter hamlet,2,0,1,0,7.533217
212,dusky damselfish,1,0,3,0,3.63321
212,dusky damselfish,2,0,4,0,7.533217
212,foureye butterflyfish,1,0,3,0,3.63321
212,french angelfish,4,0,1,0,17.94356
212,goldspot goby,1,0,28,0,3.63321
212,goldspot goby,2,0,2,0,7.533217
212,gray snapper,5,0,1,0,24.92844
212,greater soapfish,5,0,1,0,24.92844
212,hogfish,5,0,1,0,24.92844
212,hogfish,6,0,3,0,47.70199
212,neon goby,1,0,15,0,3.63321
212,porkfish,3,0,1,0,12.91456
212,queen angelfish,1,0,2,0,3.63321
212,redband parrotfish,2,0,1,0,7.533217
212,roughhead blenny,1,0,10,0,3.63321
212,spotfin butterflyfish,1,0,1,0,3.63321
212,stoplight parrotfish,2,0,5,0,7.533217
212,tiger goby,1,0,3,0,3.63321
212,white grunt,2,0,4,0,7.533217
212,yellowtail snapper,2,0,6,0,7.533217
212,black grouper,6,0,0,1,47.70199
212,lionfish,2,0,0,1,7.533217
212,lionfish,3,0,0,4,12.91456
212,lionfish,6,0,0,1,47.70199
212,red grouper,5,0,0,1,24.92844
213,cocoa damselfish,1,1,0,0,3.63321
213,blue parrotfish,2,1,2,0,7.533217
213,yellowtail snapper,3,2,10,0,12.91456
213,neon goby,1,2,17,0,3.63321
213,roughhead blenny,1,2,10,0,3.63321
213,bluestriped grunt,3,3,0,0,12.91456
213,gray snapper,3,1,0,0,12.91456
213,white grunt,2,1,11,0,7.533217
213,striped parrotfish,1,8.25,71,0,3.63321
213,yellow jack,5,30,0,0,24.92844
213,gray snapper,4,12.5,10,0,17.94356
213,white grunt,3,25.25,57,0,12.91456
213,sergeant major,1,1,8,0,3.63321
213,blue tang,3,1,1,0,12.91456
213,queen angelfish,3,1,0,0,12.91456
213,foureye butterflyfish,1,1,3,0,3.63321
213,blue angelfish,5,1,0,0,24.92844
213,gray angelfish,5,1,0,0,24.92844
213,hogfish,5,1,2,0,24.92844
213,stoplight parrotfish,6,1,0,0,47.70199
213,yellowhead wrasse,3,1,1,0,12.91456
213,gray snapper,5,3.5,15,0,24.92844
213,white grunt,4,8.75,82,0,17.94356
213,striped parrotfish,2,2.75,60,0,7.533217
213,yellow jack,6,10,0,0,47.70199
213,cocoa damselfish,2,1,0,0,7.533217
213,blue parrotfish,6,1,0,0,47.70199
213,bluestriped grunt,4,1,30,0,17.94356
213,gray snapper,6,1,0,0,47.70199
213,atlantic spadefish,5,0,1,0,24.92844
213,balloonfish,4,0,2,0,17.94356
213,bar jack,6,0,10,0,47.70199
213,beaugregory,1,0,10,0,3.63321
213,beaugregory,2,0,28,0,7.533217
213,bicolor damselfish,1,0,1,0,3.63321
213,blue parrotfish,5,0,1,0,24.92844
213,bluestriped grunt,5,0,11,0,24.92844
213,bridled goby,1,0,23,0,3.63321
213,bridled goby,2,0,18,0,7.533217
213,butter hamlet,2,0,1,0,7.533217
213,dusky damselfish,1,0,1,0,3.63321
213,dusky damselfish,2,0,1,0,7.533217
213,french angelfish,4,0,1,0,17.94356
213,french angelfish,5,0,1,0,24.92844
213,french grunt,1,0,2,0,3.63321
213,french grunt,2,0,19,0,7.533217
213,french grunt,3,0,5,0,12.91456
213,goldspot goby,1,0,7,0,3.63321
213,goldspot goby,2,0,1,0,7.533217
213,gray triggerfish,4,0,1,0,17.94356
213,gray triggerfish,6,0,1,0,47.70199
213,hogfish,6,0,2,0,47.70199
213,midnight parrotfish,6,0,1,0,47.70199
213,porcupinefish,6,0,1,0,47.70199
213,porkfish,1,0,1,0,3.63321
213,porkfish,3,0,2,0,12.91456
213,porkfish,4,0,1,0,17.94356
213,purplemouth moray,6,0,2,3,47.70199
213,queen angelfish,1,0,1,0,3.63321
213,queen angelfish,2,0,2,0,7.533217
213,red grouper,6,0,6,2,47.70199
213,redband parrotfish,1,0,6,0,3.63321
213,redband parrotfish,2,0,5,0,7.533217
213,rosy blenny,2,0,1,0,7.533217
213,sergeant major,2,0,7,0,7.533217
213,sharpnose puffer,1,0,1,0,3.63321
213,sharpnose puffer,2,0,1,0,7.533217
213,smooth trunkfish,4,0,1,0,17.94356
213,stoplight parrotfish,1,0,5,0,3.63321
213,stoplight parrotfish,2,0,7,0,7.533217
213,tiger goby,1,0,6,0,3.63321
213,tomtate,1,0,5,0,3.63321
213,tomtate,2,0,2,0,7.533217
213,white grunt,1,0,29,0,3.63321
213,white grunt,5,0,2,0,24.92844
213,yellow chub,4,0,2,0,17.94356
